OrderIDFK,ProductIDFK,Product_quantity
OR0848,PD0018,8
OR0935,PD0010,10
OR1459,PD0002,1
OR1347,PD0005,8
OR1969,PD0007,2
OR0197,PD0021,5
OR0806,PD0010,2
OR0679,PD0023,7
OR1724,PD0009,4
OR0498,PD0019,4
OR0381,PD0004,6
OR0898,PD0025,7
OR0844,PD0019,6
OR0558,PD0013,9
OR0500,PD0025,9
OR1847,PD0002,1
OR0887,PD0011,5
OR1723,PD0021,4
OR1101,PD0009,5
OR0102,PD0020,2
OR1999,PD0024,7
OR1673,PD0010,6
OR1938,PD0020,2
OR1853,PD0001,9
OR1698,PD0007,3
OR0333,PD0025,8
OR0972,PD0013,6
OR0428,PD0009,6
OR0803,PD0024,4
OR0118,PD0011,10
OR0758,PD0017,5
OR1971,PD0017,3
OR0531,PD0003,4
OR1569,PD0016,8
OR0911,PD0020,4
OR0847,PD0018,4
OR1915,PD0003,4
OR1991,PD0004,5
OR1112,PD0018,4
OR1437,PD0016,4
OR0310,PD0019,4
OR0594,PD0008,4
OR1938,PD0003,10
OR1159,PD0001,6
OR1085,PD0008,3
OR1496,PD0009,2
OR0115,PD0007,2
OR1169,PD0004,2
OR1006,PD0005,8
OR1706,PD0012,10
OR0315,PD0014,1
OR1922,PD0011,9
OR0161,PD0001,1
OR0372,PD0009,8
OR1191,PD0003,6
OR1351,PD0015,10
OR0471,PD0009,6
OR0240,PD0010,8
OR1781,PD0008,10
OR0493,PD0010,5
OR1190,PD0003,8
OR1239,PD0023,3
OR0839,PD0023,9
OR1168,PD0025,5
OR1046,PD0015,7
OR1870,PD0005,4
OR0409,PD0010,10
OR1433,PD0004,3
OR0478,PD0008,1
OR0792,PD0013,9
OR1344,PD0002,7
OR0600,PD0011,8
OR0633,PD0011,9
OR1504,PD0013,1
OR0146,PD0002,9
OR0917,PD0007,6
OR1997,PD0007,7
OR1993,PD0016,3
OR0147,PD0015,8
OR0427,PD0005,2
OR0531,PD0003,9
OR1867,PD0008,8
OR1762,PD0024,6
OR1759,PD0009,1
OR0740,PD0016,1
OR0316,PD0021,4
OR1668,PD0009,7
OR1408,PD0009,10
OR1224,PD0021,2
OR1975,PD0022,6
OR1308,PD0025,6
OR0016,PD0004,10
OR1635,PD0009,5
OR0599,PD0024,3
OR1327,PD0006,9
OR1878,PD0008,5
OR0269,PD0025,4
OR0231,PD0025,5
OR0215,PD0008,8
OR1107,PD0018,10
OR0545,PD0013,6
OR1210,PD0015,6
OR1436,PD0007,3
OR0408,PD0010,8
OR1269,PD0021,7
OR0528,PD0010,4
OR0978,PD0003,7
OR1811,PD0015,6
OR1693,PD0015,6
OR0185,PD0014,7
OR0848,PD0018,5
OR0554,PD0014,8
OR0008,PD0024,3
OR1543,PD0012,10
OR1275,PD0018,3
OR0524,PD0011,10
OR1483,PD0008,4
OR1104,PD0018,2
OR0856,PD0021,5
OR0020,PD0020,4
OR0151,PD0011,9
OR1767,PD0013,7
OR1808,PD0016,7
OR1092,PD0007,4
OR1670,PD0017,3
OR1166,PD0018,3
OR0297,PD0020,8
OR0255,PD0002,1
OR0617,PD0025,3
OR1798,PD0012,7
OR1593,PD0011,8
OR1722,PD0013,3
OR1798,PD0024,9
OR0421,PD0018,9
OR0500,PD0014,6
OR0206,PD0020,8
OR1561,PD0009,5
OR1769,PD0023,5
OR0813,PD0014,9
OR1242,PD0016,10
OR0310,PD0003,1
OR1860,PD0020,7
OR1730,PD0017,2
OR1953,PD0009,3
OR1622,PD0017,1
OR1763,PD0002,4
OR0050,PD0025,5
OR1474,PD0017,8
OR0665,PD0010,2
OR1862,PD0019,8
OR1605,PD0025,6
OR1729,PD0011,5
OR1622,PD0001,6
OR0534,PD0007,6
OR1575,PD0013,9
OR0217,PD0013,9
OR1745,PD0015,5
OR1718,PD0015,6
OR0445,PD0012,1
OR1634,PD0010,7
OR0921,PD0020,2
OR0611,PD0015,6
OR1591,PD0013,10
OR0456,PD0009,4
OR0048,PD0001,10
OR0387,PD0003,10
OR0657,PD0011,9
OR1729,PD0025,3
OR1934,PD0003,5
OR0559,PD0024,6
OR1283,PD0004,6
OR0800,PD0008,9
OR1963,PD0012,8
OR1073,PD0006,8
OR1879,PD0013,2
OR0231,PD0012,7
OR1941,PD0011,10
OR0358,PD0018,5
OR1926,PD0008,8
OR0531,PD0008,3
OR0217,PD0021,3
OR0870,PD0003,6
OR1458,PD0022,7
OR0628,PD0017,10
OR1213,PD0017,10
OR1023,PD0005,7
OR0771,PD0025,2
OR1154,PD0007,2
OR0510,PD0005,3
OR1418,PD0005,6
OR0004,PD0014,4
OR1852,PD0024,6
OR1077,PD0006,6
OR1439,PD0011,5
OR1484,PD0005,5
OR1342,PD0017,10
OR0729,PD0011,7
OR0140,PD0001,5
OR1329,PD0016,8
OR0661,PD0005,6
OR0628,PD0015,10
OR1697,PD0010,9
OR1440,PD0018,8
OR0601,PD0006,7
OR0619,PD0019,3
OR0817,PD0021,3
OR0805,PD0002,1
OR0592,PD0003,3
OR0255,PD0022,4
OR0841,PD0005,5
OR1881,PD0009,2
OR1355,PD0012,4
OR1806,PD0007,3
OR1232,PD0022,7
OR0602,PD0014,2
OR1096,PD0016,2
OR0001,PD0015,2
OR0574,PD0016,8
OR0860,PD0015,9
OR1160,PD0009,1
OR1310,PD0022,1
OR0930,PD0016,7
OR0885,PD0021,9
OR0428,PD0018,2
OR0947,PD0008,2
OR1803,PD0016,5
OR1593,PD0003,10
OR0340,PD0004,3
OR0170,PD0003,2
OR1031,PD0008,7
OR1266,PD0005,5
OR0671,PD0018,4
OR1637,PD0013,4
OR1503,PD0011,5
OR1346,PD0004,8
OR0450,PD0010,3
OR0399,PD0005,3
OR0049,PD0016,9
OR0490,PD0018,3
OR0951,PD0017,1
OR1700,PD0025,1
OR0146,PD0014,6
OR0829,PD0013,6
OR1260,PD0004,8
OR0389,PD0008,8
OR1393,PD0012,9
OR0989,PD0002,5
OR0488,PD0009,9
OR1313,PD0001,8
OR0012,PD0004,3
OR1502,PD0021,9
OR1541,PD0025,3
OR0214,PD0013,10
OR0851,PD0013,10
OR0352,PD0018,8
OR1916,PD0011,10
OR1036,PD0021,7
OR0101,PD0013,9
OR0499,PD0003,9
OR1697,PD0001,5
OR0913,PD0020,6
OR1603,PD0008,8
OR1336,PD0007,9
OR1976,PD0014,4
OR1191,PD0005,2
OR1901,PD0012,8
OR1783,PD0019,5
OR1226,PD0020,6
OR1439,PD0014,7
OR1010,PD0003,5
OR1662,PD0003,3
OR1096,PD0020,5
OR1795,PD0021,1
OR1488,PD0010,1
OR0950,PD0021,9
OR0519,PD0002,3
OR0495,PD0018,6
OR1276,PD0014,5
OR1532,PD0025,8
OR1043,PD0003,9
OR1254,PD0021,1
OR0550,PD0019,8
OR0155,PD0008,8
OR0572,PD0025,5
OR0544,PD0012,1
OR0640,PD0009,7
OR1081,PD0021,5
OR0277,PD0011,10
OR0463,PD0025,4
OR1388,PD0020,1
OR1413,PD0006,9
OR0129,PD0021,6
OR0816,PD0015,4
OR1086,PD0009,7
OR0832,PD0018,9
OR0414,PD0016,7
OR0841,PD0005,7
OR1810,PD0004,4
OR1169,PD0006,3
OR1392,PD0006,7
OR1714,PD0002,7
OR1532,PD0009,4
OR0761,PD0008,5
OR0012,PD0014,2
OR0704,PD0009,7
OR1507,PD0018,4
OR1707,PD0008,9
OR1907,PD0007,10
OR0839,PD0022,5
OR1496,PD0025,5
OR1093,PD0017,9
OR1207,PD0003,5
OR0442,PD0025,7
OR0439,PD0020,4
OR0872,PD0023,2
OR0059,PD0025,3
OR0673,PD0022,3
OR1359,PD0004,5
OR0809,PD0022,2
OR0331,PD0007,8
OR0935,PD0018,10
OR0256,PD0021,8
OR1245,PD0020,5
OR0054,PD0017,10
OR0789,PD0013,8
OR1129,PD0015,4
OR0055,PD0007,6
OR1286,PD0011,1
OR0272,PD0012,3
OR0924,PD0016,1
OR0101,PD0023,9
OR0759,PD0003,1
OR0424,PD0013,3
OR0654,PD0007,2
OR1523,PD0024,5
OR0759,PD0010,5
OR1505,PD0024,3
OR1664,PD0009,8
OR0505,PD0001,1
OR0164,PD0020,4
OR0039,PD0019,2
OR1079,PD0019,3
OR2000,PD0012,1
OR0700,PD0017,8
OR1301,PD0009,4
OR1563,PD0002,6
OR1304,PD0014,7
OR1509,PD0006,5
OR1900,PD0011,8
OR0399,PD0006,6
OR0041,PD0007,8
OR0305,PD0021,1
OR0253,PD0009,6
OR1339,PD0015,2
OR1128,PD0015,3
OR0436,PD0013,1
OR1399,PD0009,5
OR1534,PD0018,7
OR0336,PD0002,2
OR1215,PD0003,9
OR1496,PD0020,8
OR0230,PD0012,3
OR1639,PD0004,4
OR1930,PD0022,5
OR0217,PD0012,7
OR0052,PD0001,1
OR0624,PD0024,2
OR1355,PD0006,4
OR1917,PD0018,7
OR0794,PD0004,8
OR1431,PD0017,4
OR0152,PD0004,1
OR1382,PD0024,4
OR1255,PD0007,8
OR0204,PD0017,2
OR1545,PD0007,9
OR1701,PD0010,4
OR1201,PD0023,8
OR0243,PD0005,7
OR1968,PD0010,5
OR1566,PD0008,6
OR0695,PD0018,3
OR0857,PD0006,1
OR0742,PD0017,9
OR1012,PD0018,9
OR0683,PD0001,2
OR1700,PD0012,5
OR1645,PD0004,8
OR0212,PD0006,5
OR1922,PD0017,4
OR1272,PD0001,6
OR1658,PD0018,1
OR1415,PD0021,4
OR0871,PD0025,2
OR1468,PD0011,4
OR1931,PD0004,7
OR0541,PD0002,6
OR1617,PD0010,1
OR1077,PD0019,3
OR0967,PD0003,5
OR0872,PD0008,10
OR1463,PD0023,2
OR0537,PD0004,7
OR1704,PD0020,4
OR1662,PD0019,1
OR0174,PD0004,1
OR1764,PD0025,10
OR0488,PD0004,8
OR0930,PD0014,10
OR1221,PD0001,3
OR0758,PD0017,6
OR0058,PD0012,2
OR1702,PD0019,4
OR0364,PD0016,3
OR0425,PD0004,8
OR1596,PD0011,2
OR0681,PD0018,10
OR1761,PD0022,6
OR1403,PD0003,1
OR0553,PD0003,1
OR0021,PD0019,6
OR1897,PD0015,3
OR0172,PD0010,9
OR1441,PD0025,2
OR0978,PD0008,3
OR1517,PD0004,8
OR1382,PD0007,4
OR1292,PD0003,6
OR0982,PD0014,9
OR1586,PD0016,6
OR0187,PD0016,8
OR0444,PD0020,4
OR1384,PD0018,1
OR0613,PD0022,7
OR1164,PD0017,6
OR0947,PD0008,3
OR1062,PD0013,5
OR0852,PD0013,1
OR1492,PD0019,8
OR0662,PD0008,8
OR1406,PD0002,9
OR0542,PD0023,5
OR0503,PD0024,9
OR0242,PD0013,8
OR0386,PD0003,4
OR0240,PD0013,10
OR1072,PD0015,3
OR1525,PD0014,9
OR0371,PD0025,6
OR0433,PD0025,6
OR0969,PD0024,8
OR1450,PD0004,5
OR1954,PD0022,10
OR1050,PD0015,9
OR0566,PD0010,3
OR0202,PD0018,2
OR0389,PD0020,9
OR0455,PD0024,3
OR0359,PD0020,8
OR0029,PD0001,5
OR1069,PD0002,5
OR0549,PD0007,9
OR1949,PD0001,6
OR1107,PD0002,8
OR1395,PD0020,1
OR0253,PD0013,9
OR1737,PD0016,7
OR0982,PD0013,3
OR1746,PD0011,1
OR1149,PD0018,10
OR0939,PD0003,6
OR0881,PD0014,10
OR0369,PD0016,4
OR0103,PD0007,6
OR1883,PD0008,2
OR0956,PD0013,9
OR1645,PD0006,7
OR0802,PD0021,4
OR0149,PD0014,9
OR1259,PD0010,8
OR0108,PD0016,9
OR0299,PD0021,3
OR1126,PD0018,10
OR0608,PD0002,5
OR1988,PD0018,6
OR0237,PD0019,7
OR1529,PD0022,6
OR1213,PD0002,2
OR1582,PD0003,2
OR0452,PD0011,9
OR1046,PD0012,2
OR0902,PD0016,1
OR0886,PD0008,3
OR1721,PD0019,3
OR1981,PD0019,1
OR0611,PD0003,4
OR1243,PD0018,2
OR1220,PD0018,8
OR1481,PD0005,4
OR1896,PD0024,2
OR0416,PD0014,1
OR0423,PD0020,10
OR1321,PD0019,7
OR0315,PD0005,8
OR0348,PD0004,9
OR0151,PD0020,10
OR0006,PD0007,10
OR0902,PD0023,5
OR1188,PD0020,1
OR0583,PD0001,6
OR0463,PD0021,4
OR1414,PD0007,10
OR1406,PD0002,2
OR0909,PD0018,1
OR1375,PD0015,4
OR1848,PD0002,8
OR1576,PD0012,2
OR1251,PD0010,8
OR1323,PD0013,1
OR1868,PD0015,6
OR0851,PD0010,9
OR1090,PD0007,7
OR1296,PD0003,6
OR1817,PD0015,1
OR1654,PD0019,10
OR0143,PD0006,5
OR0332,PD0013,9
OR0616,PD0002,1
OR1498,PD0022,2
OR1139,PD0007,5
OR0578,PD0012,2
OR0249,PD0010,4
OR1378,PD0004,9
OR1400,PD0024,2
OR1886,PD0022,2
OR1001,PD0014,4
OR0988,PD0023,9
OR0161,PD0019,7
OR0080,PD0011,4
OR0865,PD0009,4
OR0645,PD0011,9
OR0501,PD0019,4
OR0183,PD0007,10
OR1924,PD0002,3
OR1672,PD0010,9
OR1151,PD0013,9
OR1902,PD0023,7
OR2000,PD0005,2
OR1345,PD0021,10
OR0540,PD0025,6
OR0081,PD0024,8
OR1513,PD0002,7
OR0942,PD0012,2
OR1304,PD0008,3
OR1833,PD0022,3
OR0363,PD0009,9
OR1171,PD0014,7
OR1270,PD0001,9
OR0984,PD0006,6
OR0183,PD0015,3
OR0696,PD0008,9
OR0667,PD0016,10
OR1341,PD0012,8
OR1716,PD0015,6
OR0660,PD0013,6
OR1388,PD0020,9
OR0577,PD0005,6
OR1891,PD0023,6
OR1628,PD0020,7
OR1101,PD0007,7
OR0910,PD0001,6
OR0630,PD0011,10
OR0647,PD0006,4
OR1941,PD0009,10
OR0809,PD0021,9
OR1030,PD0022,4
OR1977,PD0024,7
OR1316,PD0001,9
OR1086,PD0017,5
OR0827,PD0022,6
OR0376,PD0019,8
OR0724,PD0003,8
OR1513,PD0014,7
OR1251,PD0006,1
OR1520,PD0013,1
OR0408,PD0002,5
OR1099,PD0025,10
OR1856,PD0018,1
OR0877,PD0003,9
OR1397,PD0024,3
OR0243,PD0023,5
OR1947,PD0013,1
OR1218,PD0018,5
OR0479,PD0010,4
OR0317,PD0025,4
OR1102,PD0003,6
OR1105,PD0003,1
OR0187,PD0004,5
OR1985,PD0021,9
OR1826,PD0002,9
OR0923,PD0015,9
OR0235,PD0011,10
OR1665,PD0025,10
OR0997,PD0006,3
OR1434,PD0007,2
OR1018,PD0008,1
OR0547,PD0021,8
OR1670,PD0018,6
OR1961,PD0019,3
OR0488,PD0008,3
OR1103,PD0007,5
OR0768,PD0002,6
OR1844,PD0006,10
OR1017,PD0020,4
OR1759,PD0015,4
OR1729,PD0004,5
OR0553,PD0005,5
OR1581,PD0012,2
OR0830,PD0011,10
OR1869,PD0014,7
OR1016,PD0025,10
OR1642,PD0006,4
OR0566,PD0008,2
OR0598,PD0007,6
OR1174,PD0003,8
OR1998,PD0004,3
OR0980,PD0018,8
OR0298,PD0021,10
OR1078,PD0018,2
OR0691,PD0002,10
OR1104,PD0021,5
OR1087,PD0009,1
OR0911,PD0003,10
OR0644,PD0007,7
OR0378,PD0009,2
OR1395,PD0013,1
OR1144,PD0017,6
OR0468,PD0007,6
OR1552,PD0025,7
OR0088,PD0001,7
OR1490,PD0011,2
OR1411,PD0012,4
OR1623,PD0019,10
OR0773,PD0007,1
OR1328,PD0012,7
OR1642,PD0021,1
OR1962,PD0004,5
OR0991,PD0001,9
OR0075,PD0021,1
OR1005,PD0025,6
OR1181,PD0004,9
OR1740,PD0021,10
OR1749,PD0010,3
OR0881,PD0016,6
OR1052,PD0017,9
OR0914,PD0015,4
OR1445,PD0007,3
OR0820,PD0021,1
OR1310,PD0001,7
OR0309,PD0002,8
OR0939,PD0023,10
OR1939,PD0012,10
OR0678,PD0004,9
OR1386,PD0023,2
OR1300,PD0021,4
OR1704,PD0009,7
OR1705,PD0002,5
OR1719,PD0012,7
OR0761,PD0005,3
OR0634,PD0015,3
OR1438,PD0021,6
OR1519,PD0010,2
OR1745,PD0001,8
OR0072,PD0018,10
OR0137,PD0005,1
OR1263,PD0006,9
OR1842,PD0005,7
OR1995,PD0007,5
OR1494,PD0023,2
OR0868,PD0001,7
OR0197,PD0016,9
OR1268,PD0007,7
OR1746,PD0008,3
OR0888,PD0011,3
OR1389,PD0014,8
OR1807,PD0002,9
OR0092,PD0007,4
OR1593,PD0004,8
OR0587,PD0005,7
OR0750,PD0023,10
OR0292,PD0014,4
OR1063,PD0016,9
OR1132,PD0021,10
OR1586,PD0020,9
OR0340,PD0025,4
OR0158,PD0020,4
OR1742,PD0009,2
OR1240,PD0014,5
OR0482,PD0013,7
OR1826,PD0023,6
OR0287,PD0013,10
OR0923,PD0010,2
OR0508,PD0005,2
OR0511,PD0008,7
OR0019,PD0006,7
OR1610,PD0023,6
OR1803,PD0020,6
OR1356,PD0002,4
OR0316,PD0025,6
OR0884,PD0014,6
OR0692,PD0020,10
OR1176,PD0025,1
OR1278,PD0025,5
OR0849,PD0003,3
OR0501,PD0017,6
OR1691,PD0007,10
OR0399,PD0021,8
OR0770,PD0023,10
OR0967,PD0002,3
OR0475,PD0025,8
OR1144,PD0006,1
OR1150,PD0022,4
OR1986,PD0020,4
OR0591,PD0009,6
OR1956,PD0021,3
OR1317,PD0022,2
OR0549,PD0005,2
OR1132,PD0015,1
OR1372,PD0021,4
OR1490,PD0018,10
OR0099,PD0023,3
OR1213,PD0001,5
OR0994,PD0018,1
OR1809,PD0024,6
OR0573,PD0015,2
OR1598,PD0015,5
OR1215,PD0005,8
OR0705,PD0025,8
OR1274,PD0023,1
OR1242,PD0013,6
OR1356,PD0008,4
OR1442,PD0013,9
OR1319,PD0003,4
OR1677,PD0006,4
OR1257,PD0006,9
OR1807,PD0014,9
OR1293,PD0001,5
OR0618,PD0023,9
OR0882,PD0006,8
OR1160,PD0004,10
OR1465,PD0018,3
OR0181,PD0023,1
OR0591,PD0022,7
OR1495,PD0009,10
OR0352,PD0001,9
OR0265,PD0015,1
OR1079,PD0023,5
OR1943,PD0020,3
OR1062,PD0022,1
OR1827,PD0022,5
OR1661,PD0025,4
OR0514,PD0010,10
OR1650,PD0024,5
OR0964,PD0010,1
OR1613,PD0003,8
OR1494,PD0008,1
OR0678,PD0004,2
OR0231,PD0004,7
OR1926,PD0024,5
OR0282,PD0020,6
OR1934,PD0025,2
OR1721,PD0017,1
OR1449,PD0005,5
OR1960,PD0025,7
OR1935,PD0018,4
OR1610,PD0024,7
OR0732,PD0020,9
OR1582,PD0006,2
OR0028,PD0015,6
OR1074,PD0005,8
OR0910,PD0008,10
OR1346,PD0018,9
OR1345,PD0004,2
OR1170,PD0019,3
OR1645,PD0024,4
OR1881,PD0024,9
OR0217,PD0010,8
OR0468,PD0025,9
OR0051,PD0025,1
OR1769,PD0001,1
OR1123,PD0016,4
OR1831,PD0024,9
OR0443,PD0025,5
OR0127,PD0006,6
OR1648,PD0015,8
OR1819,PD0024,7
OR0605,PD0004,3
OR0817,PD0019,1
OR0280,PD0006,6
OR1893,PD0025,6
OR0609,PD0005,6
OR0986,PD0023,5
OR0195,PD0003,4
OR1775,PD0018,9
OR0272,PD0016,5
OR0908,PD0023,1
OR1341,PD0012,5
OR1487,PD0007,7
OR1892,PD0007,1
OR0839,PD0002,9
OR1485,PD0007,5
OR0310,PD0003,4
OR0830,PD0001,3
OR0199,PD0010,6
OR0979,PD0019,7
OR0817,PD0025,3
OR1904,PD0023,2
OR0066,PD0013,7
OR0742,PD0010,9
OR0887,PD0014,10
OR1902,PD0003,4
OR1711,PD0012,7
OR0199,PD0022,4
OR1372,PD0017,10
OR1089,PD0018,3
OR1956,PD0005,7
OR0718,PD0002,5
OR0797,PD0022,10
OR0380,PD0008,6
OR0245,PD0008,8
OR1697,PD0024,9
OR0910,PD0002,3
OR1326,PD0005,4
OR1284,PD0010,3
OR1195,PD0019,10
OR0043,PD0014,9
OR1574,PD0023,4
OR0488,PD0003,3
OR0252,PD0015,5
OR1130,PD0016,9
OR0138,PD0013,3
OR1531,PD0001,7
OR0415,PD0024,3
OR0432,PD0005,10
OR1740,PD0023,3
OR0658,PD0004,6
OR0296,PD0003,2
OR1802,PD0006,9
OR0006,PD0005,9
OR1717,PD0018,2
OR0290,PD0019,3
OR0260,PD0019,6
OR0502,PD0007,3
OR0349,PD0008,1
OR1323,PD0006,6
OR0052,PD0002,7
OR0030,PD0015,7
OR1580,PD0021,5
OR0476,PD0004,8
OR0648,PD0010,5
OR0349,PD0011,3
OR0105,PD0008,4
OR1484,PD0017,2
OR1053,PD0016,3
OR1492,PD0005,3
OR0953,PD0001,1
OR1557,PD0005,10
OR1027,PD0008,10
OR0219,PD0003,5
OR1008,PD0022,10
OR1891,PD0008,10
OR0087,PD0010,10
OR1567,PD0013,4
OR1734,PD0017,10
OR1043,PD0003,4
OR0917,PD0014,4
OR1929,PD0005,1
OR0122,PD0023,6
OR0958,PD0010,2
OR0804,PD0012,8
OR1373,PD0007,3
OR0981,PD0012,9
OR1820,PD0006,10
OR0147,PD0007,8
OR0162,PD0002,6
OR1217,PD0019,3
OR0132,PD0017,7
OR0551,PD0003,8
OR1267,PD0009,8
OR1097,PD0014,3
OR0651,PD0025,3
OR1990,PD0015,4
OR1062,PD0014,4
OR0908,PD0022,1
OR1211,PD0021,7
OR0199,PD0011,1
OR1404,PD0014,5
OR1706,PD0022,7
OR1302,PD0012,4
OR1538,PD0023,4
OR1442,PD0012,4
OR0431,PD0002,2
OR0904,PD0023,3
OR0457,PD0018,8
OR0678,PD0013,10
OR0907,PD0023,8
OR0832,PD0021,6
OR0191,PD0017,8
OR0854,PD0016,4
OR1331,PD0004,7
OR0749,PD0019,7
OR0306,PD0005,1
OR1846,PD0025,10
OR0135,PD0025,7
OR1664,PD0021,6
OR0187,PD0004,7
OR0194,PD0011,10
OR1478,PD0025,10
OR1624,PD0011,10
OR1113,PD0025,9
OR1173,PD0016,9
OR1124,PD0021,1
OR0660,PD0007,9
OR0245,PD0023,2
OR0708,PD0023,8
OR1331,PD0002,8
OR1501,PD0010,1
OR1737,PD0010,4
OR1443,PD0009,9
OR1937,PD0007,9
OR1201,PD0012,7
OR0704,PD0022,1
OR1156,PD0020,9
OR0426,PD0016,7
OR1314,PD0014,9
OR0449,PD0011,1
OR0217,PD0011,4
OR1691,PD0004,5
OR0736,PD0015,8
OR1526,PD0019,7
OR1149,PD0024,5
OR1615,PD0024,5
OR1691,PD0015,8
OR1950,PD0003,3
OR1637,PD0008,7
OR1228,PD0014,5
OR1286,PD0009,10
OR0053,PD0011,1
OR1859,PD0010,9
OR1659,PD0013,3
OR0535,PD0016,8
OR0361,PD0001,8
OR1406,PD0007,2
OR0618,PD0004,9
OR0680,PD0016,2
OR0013,PD0018,3
OR1740,PD0001,10
OR1133,PD0023,9
OR0802,PD0009,3
OR0284,PD0006,7
OR1267,PD0019,7
OR0062,PD0024,6
OR1493,PD0023,8
OR0431,PD0001,1
OR0840,PD0021,3
OR0682,PD0008,8
OR0741,PD0008,10
OR1444,PD0013,4
OR1554,PD0018,8
OR1136,PD0003,2
OR0170,PD0022,5
OR0106,PD0004,6
OR0315,PD0025,3
OR1236,PD0012,2
OR1348,PD0021,2
OR0545,PD0007,2
OR1324,PD0011,8
OR0972,PD0017,6
OR0885,PD0005,2
OR0547,PD0006,9
OR1510,PD0021,7
OR0228,PD0019,9
OR0860,PD0019,10
OR0567,PD0022,3
