ShoppingCartID,CustomerID
SC0122,CID1541
SC0123,CID1640
SC0124,CID1521
SC0125,CID1013
SC0126,CID1878
SC0127,CID1762
SC0128,CID1585
SC0129,CID1125
SC0130,CID1817
SC0131,CID1129
SC0132,CID1223
SC0133,CID1779
SC0134,CID1867
SC0135,CID1799
SC0136,CID1791
SC0137,CID1624
SC0138,CID1562
SC0139,CID1127
SC0140,CID1668
SC0141,CID1457
SC0142,CID1063
SC0143,CID1106
SC0144,CID1853
SC0145,CID1486
SC0146,CID1664
SC0147,CID1638
SC0148,CID1678
SC0149,CID1007
SC0150,CID1677
SC0151,CID1471
SC0152,CID1193
SC0153,CID1618
SC0154,CID1869
SC0155,CID1609
SC0156,CID1820
SC0157,CID1818
SC0158,CID1301
SC0159,CID1837
SC0160,CID1576
SC0161,CID1326
SC0162,CID1071
SC0163,CID1416
SC0164,CID1083
SC0165,CID1705
SC0166,CID1812
SC0167,CID1037
SC0168,CID1228
SC0169,CID1274
SC0170,CID1187
SC0171,CID1082
SC0172,CID1276
SC0173,CID1889
SC0174,CID1519
SC0175,CID1724
SC0176,CID1891
SC0177,CID1080
SC0178,CID1038
SC0179,CID1325
SC0180,CID1137
SC0181,CID1780
SC0182,CID1375
SC0183,CID1165
SC0184,CID1778
SC0185,CID1739
SC0186,CID1381
SC0187,CID1340
SC0188,CID1439
SC0189,CID1849
SC0190,CID1429
SC0191,CID1398
SC0192,CID1177
SC0193,CID1573
SC0194,CID1052
SC0195,CID1636
SC0196,CID1334
SC0197,CID1045
SC0198,CID1679
SC0199,CID1674
SC0200,CID1055
SC0201,CID1545
SC0202,CID1318
SC0203,CID1428
SC0204,CID1346
SC0205,CID1607
SC0206,CID1865
SC0207,CID1335
SC0208,CID1651
SC0209,CID1365
SC0210,CID1209
SC0211,CID1725
SC0212,CID1526
SC0213,CID1710
SC0214,CID1415
SC0215,CID1394
SC0216,CID1194
SC0217,CID1288
SC0218,CID1689
SC0219,CID1470
SC0220,CID1522
SC0221,CID1342
SC0222,CID1511
SC0223,CID1056
SC0224,CID1634
SC0225,CID1707
SC0226,CID1142
SC0227,CID1072
SC0228,CID1444
SC0229,CID1167
SC0230,CID1026
SC0231,CID1377
SC0232,CID1781
SC0233,CID1278
SC0234,CID1560
SC0235,CID1801
SC0236,CID1044
SC0237,CID1464
SC0238,CID1353
SC0239,CID1446
SC0240,CID1509
SC0241,CID1619
SC0242,CID1499
SC0243,CID1626
SC0244,CID1257
SC0245,CID1720
SC0246,CID1663
SC0247,CID1049
SC0248,CID1118
SC0249,CID1494
SC0250,CID1065
SC0251,CID1424
SC0252,CID1693
SC0253,CID1639
SC0254,CID1358
SC0255,CID1232
SC0256,CID1810
SC0257,CID1623
SC0258,CID1770
SC0259,CID1453
SC0260,CID1593
SC0261,CID1658
SC0262,CID1246
SC0263,CID1540
SC0264,CID1179
SC0265,CID1258
SC0266,CID1316
SC0267,CID1204
SC0268,CID1448
SC0269,CID1329
SC0270,CID1489
SC0271,CID1388
SC0272,CID1242
SC0273,CID1708
SC0274,CID1681
SC0275,CID1883
SC0276,CID1850
SC0277,CID1838
SC0278,CID1655
SC0279,CID1058
SC0280,CID1347
SC0281,CID1436
SC0282,CID1243
SC0283,CID1695
SC0284,CID1252
SC0285,CID1491
SC0286,CID1073
SC0287,CID1583
SC0288,CID1627
SC0289,CID1617
SC0290,CID1728
SC0291,CID1211
SC0292,CID1094
SC0293,CID1807
SC0294,CID1313
SC0295,CID1746
SC0296,CID1376
SC0297,CID1517
SC0298,CID1076
SC0299,CID1378
SC0300,CID1885
SC0301,CID1426
SC0302,CID1745
SC0303,CID1304
SC0304,CID1308
SC0305,CID1323
SC0306,CID1490
SC0307,CID1555
SC0308,CID1798
SC0309,CID1856
SC0310,CID1890
SC0311,CID1888
SC0312,CID1786
SC0313,CID1310
SC0314,CID1299
SC0315,CID1648
SC0316,CID1529
SC0317,CID1109
SC0318,CID1002
SC0319,CID1019
SC0320,CID1567
SC0321,CID1773
SC0322,CID1495
SC0323,CID1493
SC0324,CID1793
SC0325,CID1328
SC0326,CID1199
SC0327,CID1874
SC0328,CID1221
SC0329,CID1143
SC0330,CID1391
SC0331,CID1506
SC0332,CID1270
SC0333,CID1128
SC0334,CID1431
SC0335,CID1592
SC0336,CID1731
SC0337,CID1614
SC0338,CID1898
SC0339,CID1028
SC0340,CID1234
SC0341,CID1030
SC0342,CID1088
SC0343,CID1057
SC0344,CID1116
SC0345,CID1876
SC0346,CID1105
SC0347,CID1219
SC0348,CID1835
SC0349,CID1827
SC0350,CID1372
SC0351,CID1164
SC0352,CID1687
SC0353,CID1319
SC0354,CID1671
SC0355,CID1408
SC0356,CID1338
SC0357,CID1150
SC0358,CID1870
SC0359,CID1271
SC0360,CID1097
SC0361,CID1601
SC0362,CID1580
SC0363,CID1224
SC0364,CID1145
SC0365,CID1091
SC0366,CID1571
SC0367,CID1458
SC0368,CID1306
SC0369,CID1202
SC0370,CID1877
SC0371,CID1139
SC0372,CID1840
SC0373,CID1025
SC0374,CID1321
SC0375,CID1061
SC0376,CID1527
SC0377,CID1098
SC0378,CID1256
SC0379,CID1399
SC0380,CID1068
SC0381,CID1226
SC0382,CID1020
SC0383,CID1114
SC0384,CID1875
SC0385,CID1254
SC0386,CID1285
SC0387,CID1189
SC0388,CID1733
SC0389,CID1192
SC0390,CID1277
SC0391,CID1405
SC0392,CID1833
SC0393,CID1564
SC0394,CID1113
SC0395,CID1871
SC0396,CID1868
SC0397,CID1460
SC0398,CID1484
SC0399,CID1783
SC0400,CID1241
SC0401,CID1452
SC0402,CID1476
SC0403,CID1531
SC0404,CID1053
SC0405,CID1698
SC0406,CID1886
SC0407,CID1604
SC0408,CID1831
SC0409,CID1843
SC0410,CID1027
SC0411,CID1765
SC0412,CID1212
SC0413,CID1291
SC0414,CID1311
SC0415,CID1737
SC0416,CID1597
SC0417,CID1776
SC0418,CID1684
SC0419,CID1041
SC0420,CID1749
SC0421,CID1409
SC0422,CID1185
SC0423,CID1893
SC0424,CID1528
SC0425,CID1263
SC0426,CID1462
SC0427,CID1371
SC0428,CID1016
SC0429,CID1751
SC0430,CID1247
SC0431,CID1839
SC0432,CID1423
SC0433,CID1330
SC0434,CID1721
SC0435,CID1561
SC0436,CID1722
SC0437,CID1265
SC0438,CID1255
SC0439,CID1188
SC0440,CID1887
SC0441,CID1253
SC0442,CID1611
SC0443,CID1758
SC0444,CID1630
SC0445,CID1857
SC0446,CID1804
SC0447,CID1570
SC0448,CID1218
SC0449,CID1697
SC0450,CID1811
SC0451,CID1599
SC0452,CID1297
SC0453,CID1411
SC0454,CID1390
SC0455,CID1122
SC0456,CID1183
SC0457,CID1516
SC0458,CID1518
SC0459,CID1244
SC0460,CID1497
SC0461,CID1176
SC0462,CID1087
SC0463,CID1536
SC0464,CID1602
SC0465,CID1542
SC0466,CID1747
SC0467,CID1134
SC0468,CID1556
SC0469,CID1836
SC0470,CID1848
SC0471,CID1589
SC0472,CID1467
SC0473,CID1761
SC0474,CID1302
SC0475,CID1700
SC0476,CID1350
SC0477,CID1120
SC0478,CID1703
SC0479,CID1420
SC0480,CID1670
SC0481,CID1525
SC0482,CID1694
SC0483,CID1300
SC0484,CID1709
SC0485,CID1050
SC0486,CID1104
SC0487,CID1463
SC0488,CID1216
SC0489,CID1657
SC0490,CID1036
SC0491,CID1292
SC0492,CID1418
SC0493,CID1577
SC0494,CID1248
SC0495,CID1361
SC0496,CID1534
SC0497,CID1046
SC0498,CID1075
SC0499,CID1341
SC0500,CID1520
SC0501,CID1666
SC0502,CID1043
SC0503,CID1345
SC0504,CID1320
SC0505,CID1550
SC0506,CID1748
SC0507,CID1814
SC0508,CID1451
SC0509,CID1574
SC0510,CID1108
SC0511,CID1800
SC0512,CID1845
SC0513,CID1683
SC0514,CID1273
SC0515,CID1822
SC0516,CID1482
SC0517,CID1110
SC0518,CID1261
SC0519,CID1445
SC0520,CID1018
SC0521,CID1117
SC0522,CID1753
SC0523,CID1816
SC0524,CID1842
SC0525,CID1767
SC0526,CID1474
SC0527,CID1324
SC0528,CID1159
SC0529,CID1354
SC0530,CID1802
SC0531,CID1815
SC0532,CID1621
SC0533,CID1370
SC0534,CID1169
SC0535,CID1440
SC0536,CID1312
SC0537,CID1379
SC0538,CID1829
SC0539,CID1498
SC0540,CID1260
SC0541,CID1099
SC0542,CID1294
SC0543,CID1643
SC0544,CID1479
SC0545,CID1785
SC0546,CID1356
SC0547,CID1772
SC0548,CID1483
SC0549,CID1387
SC0550,CID1266
SC0551,CID1496
SC0552,CID1740
SC0553,CID1537
SC0554,CID1459
SC0555,CID1227
SC0556,CID1264
SC0557,CID1533
SC0558,CID1530
SC0559,CID1029
SC0560,CID1282
SC0561,CID1069
SC0562,CID1447
SC0563,CID1598
SC0564,CID1558
SC0565,CID1317
SC0566,CID1680
SC0567,CID1380
SC0568,CID1442
SC0569,CID1852
SC0570,CID1844
SC0571,CID1854
SC0572,CID1295
SC0573,CID1632
SC0574,CID1422
SC0575,CID1207
SC0576,CID1572
SC0577,CID1355
SC0578,CID1229
SC0579,CID1296
SC0580,CID1035
SC0581,CID1432
SC0582,CID1074
SC0583,CID1465
SC0584,CID1201
SC0585,CID1124
SC0586,CID1383
SC0587,CID1873
SC0588,CID1473
SC0589,CID1404
SC0590,CID1170
SC0591,CID1327
SC0592,CID1654
SC0593,CID1067
SC0594,CID1286
SC0595,CID1851
SC0596,CID1552
SC0597,CID1314
SC0598,CID1855
SC0599,CID1795
SC0600,CID1563
SC0601,CID1841
SC0602,CID1515
SC0603,CID1430
SC0604,CID1660
SC0605,CID1081
SC0606,CID1759
SC0607,CID1769
SC0608,CID1492
SC0609,CID1401
SC0610,CID1649
SC0611,CID1389
SC0612,CID1396
SC0613,CID1682
SC0614,CID1362
SC0615,CID1289
SC0616,CID1014
SC0617,CID1349
SC0618,CID1385
SC0619,CID1701
SC0620,CID1633
SC0621,CID1797
SC0622,CID1382
SC0623,CID1293
SC0624,CID1635
SC0625,CID1884
SC0626,CID1336
SC0627,CID1628
SC0628,CID1547
SC0629,CID1823
SC0630,CID1186
SC0631,CID1096
SC0632,CID1659
SC0633,CID1305
SC0634,CID1374
SC0635,CID1787
SC0636,CID1132
SC0637,CID1500
SC0638,CID1417
SC0639,CID1764
SC0640,CID1146
SC0641,CID1024
SC0642,CID1732
SC0643,CID1717
SC0644,CID1008
SC0645,CID1771
SC0646,CID1702
SC0647,CID1181
SC0648,CID1427
SC0649,CID1826
SC0650,CID1637
SC0651,CID1828
SC0652,CID1107
SC0653,CID1040
SC0654,CID1240
SC0655,CID1332
SC0656,CID1441
SC0657,CID1352
SC0658,CID1665
SC0659,CID1158
SC0660,CID1581
SC0661,CID1111
SC0662,CID1813
SC0663,CID1233
SC0664,CID1858
SC0665,CID1612
SC0666,CID1060
SC0667,CID1230
SC0668,CID1488
SC0669,CID1803
SC0670,CID1214
SC0671,CID1896
SC0672,CID1200
SC0673,CID1443
SC0674,CID1138
SC0675,CID1131
SC0676,CID1735
SC0677,CID1608
SC0678,CID1182
SC0679,CID1616
SC0680,CID1535
SC0681,CID1373
SC0682,CID1646
SC0683,CID1178
SC0684,CID1862
SC0685,CID1863
SC0686,CID1691
SC0687,CID1706
SC0688,CID1450
SC0689,CID1647
SC0690,CID1249
SC0691,CID1596
SC0692,CID1790
SC0693,CID1559
SC0694,CID1153
SC0695,CID1806
SC0696,CID1808
SC0697,CID1322
SC0698,CID1824
SC0699,CID1575
SC0700,CID1716
SC0701,CID1086
SC0702,CID1449
SC0703,CID1825
SC0704,CID1210
SC0705,CID1135
SC0706,CID1699
SC0707,CID1766
SC0708,CID1280
SC0709,CID1622
SC0710,CID1034
SC0711,CID1222
SC0712,CID1475
SC0713,CID1532
SC0714,CID1279
SC0715,CID1650
SC0716,CID1337
SC0717,CID1688
SC0718,CID1064
SC0719,CID1897
SC0720,CID1507
SC0721,CID1782
SC0722,CID1115
SC0723,CID1004
SC0724,CID1010
SC0725,CID1005
SC0726,CID1738
SC0727,CID1172
SC0728,CID1620
SC0729,CID1750
SC0730,CID1205
SC0731,CID1033
SC0732,CID1360
SC0733,CID1872
SC0734,CID1231
SC0735,CID1042
SC0736,CID1554
SC0737,CID1168
SC0738,CID1696
SC0739,CID1119
SC0740,CID1501
SC0741,CID1166
SC0742,CID1861
SC0743,CID1402
SC0744,CID1847
SC0745,CID1763
SC0746,CID1832
SC0747,CID1203
SC0748,CID1757
SC0749,CID1307
SC0750,CID1351
SC0751,CID1001
SC0752,CID1149
SC0753,CID1690
SC0754,CID1656
SC0755,CID1011
SC0756,CID1736
SC0757,CID1021
SC0758,CID1384
SC0759,CID1503
SC0760,CID1237
SC0761,CID1163
SC0762,CID1523
SC0763,CID1549
SC0764,CID1565
SC0765,CID1032
SC0766,CID1512
SC0767,CID1730
SC0768,CID1421
SC0769,CID1894
SC0770,CID1524
SC0771,CID1112
SC0772,CID1206
SC0773,CID1162
SC0774,CID1392
SC0775,CID1102
SC0776,CID1455
SC0777,CID1756
SC0778,CID1089
SC0779,CID1662
SC0780,CID1513
SC0781,CID1079
SC0782,CID1881
SC0783,CID1775
SC0784,CID1715
SC0785,CID1393
SC0786,CID1121
SC0787,CID1272
SC0788,CID1438
SC0789,CID1645
SC0790,CID1685
SC0791,CID1213
SC0792,CID1579
SC0793,CID1461
SC0794,CID1078
SC0795,CID1339
SC0796,CID1412
SC0797,CID1477
SC0798,CID1755
SC0799,CID1157
SC0800,CID1085
SC0801,CID1397
SC0802,CID1768
SC0803,CID1000
SC0804,CID1425
SC0805,CID1259
SC0806,CID1406
SC0807,CID1051
SC0808,CID1752
SC0809,CID1437
SC0810,CID1092
SC0811,CID1195
SC0812,CID1174
SC0813,CID1487
SC0814,CID1653
SC0815,CID1879
SC0816,CID1613
SC0817,CID1584
SC0818,CID1557
SC0819,CID1544
SC0820,CID1184
SC0821,CID1594
SC0822,CID1180
SC0823,CID1714
SC0824,CID1403
SC0825,CID1287
SC0826,CID1348
SC0827,CID1343
SC0828,CID1003
SC0829,CID1454
SC0830,CID1160
SC0831,CID1625
SC0832,CID1236
SC0833,CID1419
SC0834,CID1675
SC0835,CID1692
SC0836,CID1298
SC0837,CID1591
SC0838,CID1197
SC0839,CID1788
SC0840,CID1551
SC0841,CID1022
SC0842,CID1566
SC0843,CID1101
SC0844,CID1147
SC0845,CID1366
SC0846,CID1582
SC0847,CID1742
SC0848,CID1048
SC0849,CID1456
SC0850,CID1284
SC0851,CID1238
SC0852,CID1235
SC0853,CID1548
SC0854,CID1090
SC0855,CID1309
SC0856,CID1502
SC0857,CID1895
SC0858,CID1333
SC0859,CID1892
SC0860,CID1410
SC0861,CID1136
SC0862,CID1704
SC0863,CID1217
SC0864,CID1369
SC0865,CID1386
SC0866,CID1588
SC0867,CID1760
SC0868,CID1433
SC0869,CID1156
SC0870,CID1777
SC0871,CID1006
SC0872,CID1100
SC0873,CID1290
SC0874,CID1357
SC0875,CID1478
SC0876,CID1066
SC0877,CID1590
SC0878,CID1510
SC0879,CID1267
SC0880,CID1103
SC0881,CID1208
SC0882,CID1466
SC0883,CID1504
SC0884,CID1152
SC0885,CID1151
SC0886,CID1262
SC0887,CID1268
SC0888,CID1539
SC0889,CID1846
SC0890,CID1667
SC0891,CID1009
SC0892,CID1344
SC0893,CID1741
SC0894,CID1144
SC0895,CID1859
SC0896,CID1315
SC0897,CID1538
SC0898,CID1196
SC0899,CID1215
SC0900,CID1171
