CustomerID,LoyaltyPoints
CID1169,7850
CID1170,9972
CID1171,3286
CID1172,3072
CID1173,7052
CID1174,9998
CID1175,7995
CID1176,1064
CID1177,841
CID1178,6880
CID1179,1887
CID1180,5703
CID1181,6051
CID1182,4270
CID1183,8439
CID1184,9165
CID1185,5646
CID1186,7353
CID1187,722
CID1188,9343
CID1189,2583
CID1190,2773
CID1191,3851
CID1192,2170
CID1193,2243
CID1194,4847
CID1195,6541
CID1196,5516
CID1197,3219
CID1198,703
CID1199,9812
CID1200,8149
CID1201,5493
CID1202,3568
CID1203,1010
CID1204,8112
CID1205,1920
CID1206,2039
CID1207,1787
CID1208,3160
CID1209,4746
CID1210,6545
CID1211,1481
CID1212,8103
CID1213,4623
CID1214,621
CID1215,9621
CID1216,517
CID1217,8781
CID1218,467
CID1219,155
CID1220,4807
CID1221,8797
CID1222,6807
CID1223,2007
CID1224,7953
CID1225,3549
CID1226,3729
CID1227,108
CID1228,9396
CID1229,7320
CID1230,836
CID1231,1302
CID1232,2135
CID1233,7346
CID1234,9291
CID1235,9131
CID1236,3126
CID1237,8836
CID1238,155
CID1239,2764
CID1240,5777
CID1241,3916
CID1242,5828
CID1243,4391
CID1244,1541
CID1245,653
CID1246,6513
CID1247,489
CID1248,8622
CID1249,4378
CID1250,5102
CID1251,2328
CID1252,5762
CID1253,4077
CID1254,3746
CID1255,6502
CID1256,1342
CID1257,4073
CID1258,6481
CID1259,357
CID1260,110
CID1261,8939
CID1262,794
CID1263,9319
CID1264,312
CID1265,5861
CID1266,2311
CID1267,6851
CID1268,5095
CID1269,9476
CID1270,9510
CID1271,3953
CID1272,4256
CID1273,6969
CID1274,9351
CID1275,9037
CID1276,2092
CID1277,7897
CID1278,6301
CID1279,1384
CID1280,6750
CID1281,8036
CID1282,8627
CID1283,4400
CID1284,9843
CID1285,5076
CID1286,9865
CID1287,4008
CID1288,6755
CID1289,2952
CID1290,4515
CID1291,2607
CID1292,8898
CID1293,1651
CID1294,1287
CID1295,9792
CID1296,943
CID1297,42
CID1298,2533
CID1299,5408
CID1300,4898
CID1301,23
CID1302,4055
CID1303,2113
CID1304,6776
CID1305,6689
CID1306,8973
CID1307,6028
CID1308,5585
CID1309,1898
CID1310,2077
CID1311,9097
CID1312,7450
CID1313,2664
CID1314,2549
CID1315,7391
CID1316,3478
CID1317,6939
CID1318,8726
CID1319,958
CID1320,7904
CID1321,1341
CID1322,9696
CID1323,3727
CID1324,877
CID1325,1834
CID1326,4593
CID1327,5630
CID1328,7459
CID1329,2328
CID1330,5874
CID1331,2076
CID1332,6017
CID1333,2371
CID1334,5631
CID1335,5881
CID1336,8114
CID1337,6553
CID1338,731
CID1339,345
CID1340,3906
CID1341,4629
CID1342,8883
CID1343,763
CID1344,5723
CID1345,9677
CID1346,901
CID1347,1890
CID1348,6347
CID1349,3964
CID1350,1518
CID1351,2969
CID1352,9891
CID1353,9594
CID1354,6321
CID1355,7864
CID1356,8247
CID1357,3716
CID1358,7105
CID1359,5783
CID1360,1105
CID1361,4407
CID1362,4285
CID1363,3053
CID1364,7039
CID1365,2201
CID1366,9937
CID1367,5022
CID1368,2442
CID1369,4659
CID1370,9182
CID1371,603
CID1372,3167
CID1373,6626
CID1374,9316
CID1375,5790
CID1376,8599
CID1377,3787
CID1378,5662
CID1379,2137
CID1380,6581
CID1381,293
CID1382,5826
CID1383,8613
CID1384,6428
CID1385,1430
CID1386,3541
CID1387,5853
CID1388,7143
CID1389,2389
CID1390,9724
CID1391,4438
CID1392,5903
CID1393,1546
CID1394,5329
CID1395,1632
CID1396,9738
CID1397,9243
CID1398,867
CID1399,9524
CID1400,1211
CID1401,969
CID1402,9759
CID1403,7854
CID1404,6966
CID1405,3056
CID1406,50
CID1407,4899
CID1408,4140
CID1409,4189
CID1410,6420
CID1411,5935
CID1412,2021
CID1413,4213
CID1414,6532
CID1415,6725
CID1416,5356
CID1417,5160
CID1418,7501
CID1419,5057
CID1420,7460
CID1421,3893
CID1422,2299
CID1423,4955
CID1424,5330
CID1425,3592
CID1426,9564
CID1427,623
CID1428,3595
CID1429,5460
CID1430,218
CID1431,3465
CID1432,5143
CID1433,6481
CID1434,1761
CID1435,37
CID1436,8431
CID1437,9381
CID1438,5998
CID1439,2817
CID1440,9261
CID1441,7019
CID1442,9025
CID1443,7639
CID1444,7970
CID1445,2715
CID1446,1109
CID1447,4484
CID1448,2075
CID1449,7060
CID1450,1055
CID1451,5900
CID1452,5745
CID1453,7866
CID1454,1474
CID1455,6109
CID1456,833
CID1457,2000
CID1458,7263
CID1459,7997
CID1460,6656
CID1461,8662
CID1462,180
CID1463,3292
CID1464,1084
CID1465,1188
CID1466,7556
CID1467,4032
CID1468,8145
CID1469,5371
CID1470,7638
CID1471,8492
CID1472,1385
CID1473,5952
CID1474,4332
CID1475,9175
CID1476,816
CID1477,941
CID1478,5517
CID1479,7428
CID1480,3341
CID1481,3054
CID1482,3679
CID1483,7587
CID1484,4691
CID1485,2234
CID1486,8654
CID1487,4941
CID1488,862
CID1489,1410
CID1490,3409
CID1491,519
CID1492,260
CID1493,6894
CID1494,1634
CID1495,4546
CID1496,8650
CID1497,7327
CID1498,1807
CID1499,4576
CID1500,8223
CID1501,3249
CID1502,46
CID1503,6250
CID1504,9634
CID1505,7443
CID1506,2450
CID1507,9226
CID1508,9243
CID1509,7591
CID1510,7585
CID1511,1936
CID1512,9840
CID1513,2014
CID1514,3508
CID1515,79
CID1516,6630
CID1517,8715
CID1518,4552
CID1519,3710
CID1520,3251
CID1521,2559
CID1522,4456
CID1523,3507
CID1524,8402
CID1525,286
CID1526,7773
CID1527,5486
CID1528,9004
CID1529,3618
CID1530,5752
CID1531,2147
CID1532,4226
CID1533,6993
CID1534,6566
CID1535,9800
CID1536,6062
CID1537,7451
CID1538,7807
CID1539,2353
CID1540,7249
CID1541,5945
CID1542,6311
CID1543,9500
CID1544,5740
CID1545,3775
CID1546,3168
CID1547,4142
CID1548,8138
CID1549,568
CID1550,8494
CID1551,6443
CID1552,6000
CID1553,3208
CID1554,9285
CID1555,4235
CID1556,2590
CID1557,4433
CID1558,4535
CID1559,3393
CID1560,4563
CID1561,1972
CID1562,4540
CID1563,199
CID1564,2475
CID1565,3693
CID1566,1669
CID1567,3920
CID1568,3675
CID1569,2905
CID1570,8697
CID1571,683
CID1572,6757
CID1573,6464
CID1574,4303
CID1575,7054
CID1576,1037
CID1577,2825
CID1578,9697
CID1579,8193
CID1580,1928
CID1581,8434
CID1582,2534
CID1583,3925
CID1584,4121
CID1585,7849
CID1586,663
CID1587,482
CID1588,6692
CID1589,1133
CID1590,519
CID1591,2617
CID1592,8399
CID1593,3793
CID1594,8711
CID1595,8476
CID1596,5135
CID1597,3354
CID1598,9364
CID1599,6344
CID1600,5784
CID1601,3246
CID1602,6913
CID1603,371
CID1604,6215
CID1605,9167
CID1606,4633
CID1607,9283
CID1608,6196
CID1609,8406
CID1610,9984
CID1611,5137
CID1612,6610
CID1613,7245
CID1614,8434
CID1615,3608
CID1616,9074
CID1617,768
CID1618,6927
CID1619,9243
CID1620,3521
CID1621,4591
CID1622,160
CID1623,2315
CID1624,6863
CID1625,6029
CID1626,4648
CID1627,3054
CID1628,6504
CID1629,3091
CID1630,4498
CID1631,206
CID1632,1875
CID1633,2126
CID1634,2827
CID1635,9646
CID1636,6301
CID1637,4786
CID1638,8676
CID1639,6853
CID1640,4542
CID1641,9773
CID1642,4642
CID1643,3288
CID1644,2052
CID1645,9076
CID1646,7446
CID1647,9520
CID1648,9838
CID1649,8617
CID1650,1359
CID1651,9192
CID1652,8963
CID1653,707
CID1654,1474
CID1655,7414
CID1656,2651
CID1657,8191
CID1658,1668
CID1659,9561
CID1660,6001
CID1661,4601
CID1662,3689
CID1663,4840
CID1664,8637
CID1665,9675
CID1666,4124
CID1667,2539
CID1668,1829
CID1669,6920
CID1670,8689
CID1671,4241
CID1672,5011
CID1673,6692
CID1674,9536
CID1675,1919
CID1676,4574
CID1677,932
CID1678,2448
CID1679,253
CID1680,1653
CID1681,6209
CID1682,1549
CID1683,6389
CID1684,3506
CID1685,3046
CID1686,6529
CID1687,7761
CID1688,5045
CID1689,1083
CID1690,6841
CID1691,7029
CID1692,5423
CID1693,4341
CID1694,1480
CID1695,5049
CID1696,442
CID1697,8969
CID1698,4700
CID1699,1808
CID1700,2970
CID1701,1396
CID1702,8861
CID1703,3383
CID1704,8923
CID1705,3343
CID1706,3355
CID1707,6175
CID1708,9132
CID1709,9407
CID1710,9997
CID1711,6767
CID1712,1689
CID1713,2599
CID1714,9835
CID1715,4546
CID1716,875
CID1717,8769
CID1718,4852
CID1719,6750
CID1720,6214
CID1721,8886
CID1722,4490
CID1723,6013
CID1724,1321
CID1725,6564
CID1726,1821
CID1727,1796
CID1728,2222
CID1729,6294
CID1730,929
CID1731,6306
CID1732,4763
CID1733,7820
CID1734,9974
CID1735,2191
CID1736,7382
CID1737,7284
CID1738,6114
CID1739,4177
CID1740,1058
CID1741,4117
CID1742,6607
CID1743,2933
CID1744,2989
CID1745,5788
CID1746,8454
CID1747,5022
CID1748,6793
CID1749,3833
CID1750,2835
CID1751,2321
CID1752,3746
CID1753,3807
CID1754,694
CID1755,978
CID1756,6570
CID1757,9400
CID1758,3683
CID1759,3108
CID1760,84
CID1761,6187
CID1762,2467
CID1763,3882
CID1764,5779
CID1765,6868
CID1766,4961
CID1767,6328
CID1768,1870
CID1769,7829
CID1770,360
CID1771,913
CID1772,4619
CID1773,9034
CID1774,8878
CID1775,7337
CID1776,4213
CID1777,2526
CID1778,3379
CID1779,7860
CID1780,7545
CID1781,1183
CID1782,3832
CID1783,5123
CID1784,4960
CID1785,7017
CID1786,748
CID1787,7481
CID1788,1656
CID1789,4883
CID1790,27
CID1791,1652
CID1792,4672
CID1793,879
CID1794,6959
CID1795,2981
CID1796,2043
CID1797,4031
CID1798,8122
CID1799,225
CID1800,923
CID1801,7437
CID1802,9870
CID1803,7579
CID1804,3718
CID1805,9100
CID1806,4986
CID1807,3615
CID1808,1203
CID1809,4735
CID1810,9764
CID1811,8357
CID1812,8214
CID1813,4163
CID1814,5222
CID1815,5354
CID1816,8940
CID1817,8491
CID1818,3989
CID1819,6603
CID1820,2807
CID1821,5444
CID1822,1262
CID1823,1201
CID1824,1227
CID1825,6719
CID1826,8230
CID1827,3719
CID1828,3247
CID1829,788
CID1830,7083
CID1831,7708
CID1832,926
CID1833,8261
CID1834,1131
CID1835,1810
CID1836,5457
CID1837,3055
CID1838,3925
CID1839,1940
CID1840,1919
CID1841,2256
CID1842,308
CID1843,4616
CID1844,5705
CID1845,6298
CID1846,3100
CID1847,3677
CID1848,1382
CID1849,8628
CID1850,3636
CID1851,753
CID1852,7837
CID1853,7304
CID1854,5721
CID1855,8207
CID1856,673
CID1857,8099
CID1858,3865
CID1859,3047
CID1860,5998
CID1861,1071
CID1862,3270
CID1863,4905
CID1864,6651
CID1865,8965
CID1866,8743
CID1867,7471
CID1868,2300
CID1869,4207
CID1870,1551
CID1871,6897
CID1872,2953
CID1873,2477
CID1874,9447
CID1875,7854
CID1876,9567
CID1877,5724
CID1878,14
CID1879,2482
CID1880,8606
CID1881,9831
CID1882,2674
CID1883,4052
CID1884,5514
CID1885,1392
CID1886,649
CID1887,4628
CID1888,5256
CID1889,3222
CID1890,7293
CID1891,1892
CID1892,989
CID1893,2026
CID1894,2019
CID1895,4617
CID1896,3056
CID1897,6875
CID1898,585
CID1899,2869
